-0.0244399011135101,-0.0328472517430782,-0.0473298504948616,1.21483314037323,1.9344584941864,0.559377551078796,-0.134035632014275,1.11648404598236,-2.07629895210266,0.689214825630188,-0.0159736815840006,-0.098171554505825,0.00506941042840481,0.714165985584259,0.157284393906593,0.221502795815468,1.22166061401367,2.44345045089722,0.253739386796951,-0.0888905823230743,0.000483658339362592,0.714165985584259,0.124797068536282,-0.196196332573891,1.22166061401367,2.44345045089722,0.114708412438631,0.295204259455204,-1.47132722195238,0.215574502944946,3.6080127954483,0.618594288825989,1.50602795183659,0.203302502632141,-3.79515945911407,1.75040692090988,-0.288126517552882,-1.22005071491003,0.00690235057845712,8.94069671630859E-07,0.224090740084648,0.0592236220836639,5.36441802978516E-06,1.07288360595703E-05,-0.238030850887299,-1.13755892962217,-0.299221943132579,8.94069671630859E-07,0.144004002213478,-0.0435782968997955,7.15255737304688E-06,1.43051147460937E-05
-0.0218948740512133,-0.0300883017480373,-0.0921550989151001,1.21635127067566,1.97821617126465,0.554151117801666,-0.0842004418373108,1.11888408660889,-2.09977245330811,0.693625450134277,-0.0225142911076546,-0.147944584488869,0.00532900402322412,0.714165985584259,0.164597406983376,0.222526982426643,1.22166061401367,2.44345045089722,0.245930284261703,-0.136168092489243,-0.0107559151947498,0.714165985584259,0.13109003007412,-0.195947125554085,1.22166061401367,2.44345045089722,0.0767144188284874,0.0228041410446167,-1.25816110521555,0.123370885848999,1.10636830329895,-0.326445400714874,1.43171997740865,0.128871202468872,-0.427851676940918,-0.198882222175598,-0.157127436250448,-1.36244896799326,0.00846239738166332,0,0.120992213487625,0.0183532387018204,0,0,-0.266707688570023,-1.29999250173569,-0.29023041279288,0,0.108187682926655,0.0360278785228729,0,0
-0.0193256065249443,-0.0313269756734371,-0.131207257509232,1.2230578660965,2.008216381073,0.537614524364471,-0.0385876335203648,1.12507545948029,-2.10482239723206,0.675956010818481,-0.0264488440006971,-0.189001485705376,0.00563357025384903,0.714165985584259,0.165350541472435,0.222726345062256,1.22166061401367,2.44345045089722,0.235958874225616,-0.175556749105454,-0.0188650358468294,0.714165985584259,0.132009580731392,-0.193794474005699,1.22166061401367,2.44345045089722,0.0548066385090351,0.0186995230615139,-0.988262817263603,0.190052390098572,0.808932781219482,-0.573669970035553,1.12839187961072,0.193119049072266,-0.164169073104858,-0.627880096435547,-0.119555806741118,-0.877309218049049,0.0106805632822216,0,0.0773287564516068,0.0184620916843414,0,0,-0.229484885931015,-0.840245112776756,-0.163171151652932,0,0.0675192475318909,0.0419493019580841,0,0
-0.0182410981506109,-0.0288416668772697,-0.158039286732674,1.22902143001556,2.03214502334595,0.515906453132629,-0.00897431652992964,1.13175868988037,-2.11071705818176,0.651766777038574,-0.0304846782237291,-0.206431865692139,0.00604104157537222,0.714165985584259,0.169752657413483,0.223757788538933,1.22166061401367,2.44345045089722,0.230631291866302,-0.192184433341026,-0.021633991971612,0.714165985584259,0.135591313242912,-0.193150505423546,1.22166061401367,2.44345045089722,0.0294390600174665,0.0796644855290651,-0.656514018774033,0.161431431770325,0.601598024368286,-0.646620243787766,0.719521595165134,0.185492634773254,-0.157027244567871,-0.718767642974854,-0.113838566467166,-0.380192846059799,0.0168632995337248,0,0.110142678022385,0.024603009223938,0,0,-0.142245143651962,-0.36265142261982,-0.0537768937647343,0,0.0788544863462448,0.0156287848949432,0,0
-0.0173630025237799,-0.0260160099714994,-0.174974858760834,1.23381996154785,2.04832291603088,0.494506508111954,0.00938047282397747,1.13744163513184,-2.11529088020325,0.628038167953491,-0.0340380817651749,-0.214347675442696,0.00675779022276402,0.714165985584259,0.172693386673927,0.224366545677185,1.22166061401367,2.44345045089722,0.226475864648819,-0.199733510613441,-0.0224501620978117,0.714165985584259,0.137266546487808,-0.192752555012703,1.22166061401367,2.44345045089722,0.0255019124597311,0.0806120038032532,-0.422422885894775,0.13109564781189,0.394935607910156,-0.607639700174332,0.462379488162696,0.152789354324341,-0.10395884513855,-0.667482912540436,-0.10138132609427,-0.182140544056892,0.0241308286786079,0,0.0639552623033524,0.00586532056331635,0,0,-0.113396421074867,-0.170328989624977,-0.0126643292605877,0,0.0417488068342209,0.0137811899185181,0,0
-0.0165409706532955,-0.0234675332903862,-0.186200812458992,1.23776113986969,2.05847406387329,0.475397139787674,0.0218509826809168,1.14194464683533,-2.11764764785767,0.607267916202545,-0.0372434332966804,-0.218574568629265,0.00764976348727942,0.714165985584259,0.17401634156704,0.224148809909821,1.22166061401367,2.44345045089722,0.223071530461311,-0.203539699316025,-0.0224782805889845,0.714165985584259,0.13837456703186,-0.192231759428978,1.22166061401367,2.44345045089722,0.0240147113800049,0.0645207613706589,-0.28775542974472,0.109519958496094,0.233802795410156,-0.533147156238556,0.317888678982854,0.114952325820923,-0.0474607944488525,-0.572957396507263,-0.095351804047823,-0.106789469718933,0.025046830996871,0,0.0316766649484634,-0.00495068728923798,0,0,-0.0977153331041336,-0.0942275673151016,0.00243974849581718,0,0.0285118818283081,0.0131662935018539,0,0
-0.0157620217651129,-0.0217146258801222,-0.194158554077148,1.24112129211426,2.06390976905823,0.458963364362717,0.0305730514228344,1.1451051235199,-2.1184549331665,0.58984100818634,-0.0403948687016964,-0.221466973423958,0.00842757895588875,0.714165985584259,0.174805164337158,0.224036499857903,1.22166061401367,2.44345045089722,0.219961509108543,-0.206015348434448,-0.0222875121980906,0.714165985584259,0.139167338609695,-0.191874802112579,1.22166061401367,2.44345045089722,0.0194165948778391,0.0456569250673056,-0.210461318492889,0.0928831100463867,0.124622583389282,-0.451168119907379,0.223097624257207,0.0769740343093872,-0.00855088233947754,-0.476683974266052,-0.0940232165157795,-0.0812313705682755,0.020807976834476,0,0.031002089381218,-0.000679492950439453,0,0,-0.0887073576450348,-0.0694005936384201,0.0056135281920433,0,0.0234666466712952,0.00462837517261505,0,0
-0.0152465309947729,-0.0204237382858992,-0.200231567025185,1.24395334720612,2.06678223609924,0.445319265127182,0.0367241576313972,1.14707624912262,-2.1182177066803,0.575488984584808,-0.0435116477310658,-0.223989993333817,0.00903696194291115,0.714165985584259,0.176083147525787,0.224103510379791,1.22166061401367,2.44345045089722,0.217157706618309,-0.208166405558586,-0.0221040453761816,0.714165985584259,0.13993901014328,-0.191923201084137,1.22166061401367,2.44345045089722,0.0138960080221295,0.034243818372488,-0.162869766354561,0.0784707069396973,0.0618052482604981,-0.366080850362778,0.156002249568701,0.0466024875640869,0.015571117401123,-0.389265418052673,-0.092114545404911,-0.0876954942941666,0.0262587144970894,0,0.0534973293542862,0.0177942216396332,0,0,-0.0798359513282776,-0.0627920776605606,0.000682706013321877,0,0.0179214030504227,-0.00767603516578674,0,0
-0.0148356212303042,-0.0194317046552897,-0.205016538500786,1.2463526725769,2.06803011894226,0.434557974338532,0.0409732013940811,1.14821195602417,-2.1174168586731,0.563889980316162,-0.0465358383953571,-0.227313339710236,0.0101781599223614,0.714165985584259,0.178371652960777,0.225222781300545,1.22166061401367,2.44345045089722,0.214639112353325,-0.210201486945152,-0.0222419984638691,0.714165985584259,0.140362098813057,-0.192386537790298,1.22166061401367,2.44345045089722,0.0032857758924365,0.0332959368824959,-0.133091881871223,0.0614422559738159,0.0314247608184814,-0.282403975725174,0.106376800686121,0.0292718410491943,0.0316929817199707,-0.314717888832092,-0.083818081766367,-0.0952941924333572,0.0226696534082293,0,0.0498072803020477,0.017419159412384,0,0,-0.0709142535924912,-0.0675264000892639,-0.0017241295427084,0,0.0127896666526794,-0.00904977321624756,0,0
-0.0150274792686105,-0.0182040091603994,-0.209104359149933,1.24804949760437,2.06887722015381,0.42649233341217,0.0438159443438053,1.14902770519257,-2.1161048412323,0.554507791996002,-0.0490995198488236,-0.23034293949604,0.0105482721701264,0.714165985584259,0.179403632879257,0.22526478767395,1.22166061401367,2.44345045089722,0.212430089712143,-0.212668165564537,-0.0222189873456955,0.714165985584259,0.140791654586792,-0.192526519298553,1.22166061401367,2.44345045089722,-0.00874646008014679,0.0340036489069462,-0.113017112016678,0.039408802986145,0.0323331356048584,-0.208817571401596,0.0646273791790009,0.0242346525192261,0.0540304183959961,-0.256690084934235,-0.0733104720711708,-0.0907295197248459,0.00887154601514339,0,0.0265811383724213,-0.00381812453269958,0,0,-0.0721491873264313,-0.0745410472154617,-0.000114552676677704,0,0.0110225379467011,0.000110194087028503,0,0
